Current,Voltage,Temperature,SOC,SOC_Estimate
-0.162319,3.67111,300,0.684795,0.696397
0.22452,4.05881,300,0.684795,0.696141
0.053296,3.88844,300,0.684795,0.696618
0.124212,3.96019,300,0.684795,0.696765
-0.0122358,3.82456,300,0.684795,0.697044
0.121463,3.95907,300,0.684795,0.69706
-0.1671,3.6713,300,0.684795,0.697331
-0.067376,3.7718,300,0.684795,0.697045
-0.0750235,3.76492,300,0.684795,0.696955
-0.0322263,3.80847,300,0.684795,0.696851
-0.060768,3.78066,300,0.684795,0.696829
-0.0441777,3.79798,300,0.684795,0.696753
0.0120724,3.85494,300,0.684795,0.696709
0.0592089,3.90278,300,0.684795,0.696774
-0.204288,3.63997,300,0.684795,0.696929
0.0153619,3.86029,300,0.684795,0.696571
0.0298897,3.87548,300,0.684795,0.696643
-0.153513,3.69273,300,0.684795,0.696742
-0.0618575,3.78503,300,0.684795,0.696484
-0.0116188,3.8359,300,0.684795,0.696406
-0.0369399,3.81119,300,0.684795,0.696427
-0.06676,3.78198,300,0.684795,0.696398
0.0441424,3.89348,300,0.684795,0.69631
0.0254937,3.87542,300,0.684795,0.69644
0.0589202,3.90942,300,0.684795,0.696531
0.09986,3.95092,300,0.684795,0.696686
-0.094305,3.75731,300,0.684795,0.696918
0.169973,4.02214,300,0.684795,0.696766
-0.124076,3.72862,300,0.684795,0.697136
-0.118748,3.73448,300,0.684795,0.69692
-0.0907619,3.76298,300,0.684795,0.696719
-0.0283109,3.82594,300,0.684795,0.696574
-0.117813,3.73694,300,0.684795,0.696555
0.0918421,3.94709,300,0.684795,0.696359
-0.125352,3.73037,300,0.684795,0.696579
-0.00476877,3.85143,300,0.684795,0.696366
-0.0605624,3.7961,300,0.684795,0.696395
0.0335542,3.89067,300,0.684795,0.696312
0.0665493,3.92412,300,0.684795,0.696417
0.182614,4.04062,300,0.684795,0.696585
0.158944,4.01739,300,0.684795,0.696982
0.142053,4.00092,300,0.684795,0.697327
0.132482,3.99177,300,0.684795,0.697634
-0.111023,3.74867,300,0.684795,0.697917
-0.0213955,3.83871,300,0.684795,0.697707
0.200242,4.06074,300,0.684795,0.697681
-0.0596635,3.80122,300,0.684795,0.6981
0.0416211,3.90289,300,0.684795,0.69799
0.0627467,3.92439,300,0.684795,0.698086
-0.0798658,3.78215,300,0.684795,0.698224
-0.0579995,3.80438,300,0.684795,0.69807
-0.101705,3.76103,300,0.684795,0.697964
0.0143267,3.87741,300,0.684795,0.69777
-0.0495734,3.81385,300,0.684795,0.697813
-0.0480478,3.81572,300,0.684795,0.697727
-0.0480249,3.81607,300,0.684795,0.697644
0.002556,3.86698,300,0.684795,0.697563
-0.0672049,3.79754,300,0.684795,0.697585
0.0946475,3.95971,300,0.684795,0.697465
0.147951,4.01332,300,0.684795,0.697676
0.120262,3.98593,300,0.684795,0.697991
0.00528915,3.87126,300,0.684795,0.698247
-0.0290128,3.83725,300,0.684795,0.698264
0.0985298,3.96508,300,0.684795,0.698211
-0.200861,3.66597,300,0.684795,0.698419
0.0350116,3.90212,300,0.684795,0.698012
0.0485751,3.91596,300,0.684795,0.698093
-0.0550833,3.81257,300,0.684795,0.698201
-0.113627,3.75429,300,0.684795,0.698094
0.0484143,3.91659,300,0.684795,0.69787
-0.238141,3.63029,300,0.684795,0.69798
0.0824541,3.95113,300,0.684795,0.697501
0.0617563,3.82418,300,0.684795,0.697686
-11.765,3.80224,300,0.684673,0.697608
-11.8901,3.67704,300,0.684552,0.697564
-11.6831,3.88385,300,0.68443,0.697262
-11.711,3.85588,300,0.684309,0.697388
-11.8762,3.69056,300,0.684188,0.697453
-11.6506,3.91602,300,0.684066,0.697177
-11.9674,3.59903,300,0.683945,0.697366
-11.7815,3.78481,300,0.683823,0.696899
-11.7555,3.81067,300,0.683702,0.69682
-11.7609,3.80517,300,0.68358,0.696794
-11.8117,3.75423,300,0.683459,0.696755
-11.6505,3.91532,300,0.683337,0.696611
-11.6802,3.88553,300,0.683216,0.696799
-11.8926,3.67294,300,0.683094,0.696922
-11.811,3.75448,300,0.682973,0.696604
-11.7844,3.78096,300,0.682852,0.696457
-11.8732,3.69201,300,0.68273,0.696366
-11.8194,3.74569,300,0.682609,0.696091
-11.9003,3.66463,300,0.682487,0.69593
-11.8018,3.76304,300,0.682366,0.695602
-11.6556,3.90912,300,0.682244,0.695481
-11.7505,3.81408,300,0.682123,0.69566
-11.8967,3.66779,300,0.682001,0.695641
-11.9067,3.65759,300,0.68188,0.695318
-11.8057,3.75845,300,0.681759,0.694978
-11.7311,3.83301,300,0.681637,0.694849
-11.7089,3.85505,300,0.681516,0.694875
-11.95,3.61378,300,0.681394,0.694943
-11.7074,3.85635,300,0.681273,0.694513
-11.608,3.95562,300,0.681151,0.694587
-11.9011,3.66241,300,0.68103,0.694863
-11.9387,3.62469,300,0.680908,0.694529
-11.8674,3.69584,300,0.680787,0.694121
-11.7873,3.77578,300,0.680665,0.693864
-11.7,3.86303,300,0.680544,0.693774
-11.8219,3.74096,300,0.680423,0.693865
-11.7612,3.80157,300,0.680301,0.6937
-11.8927,3.66991,300,0.68018,0.693662
-11.5002,4.06234,300,0.680058,0.693351
-11.6603,3.90211,300,0.679937,0.693854
-11.8802,3.68208,300,0.679815,0.694018
-11.7977,3.76448,300,0.679694,0.693722
-11.8368,3.72527,300,0.679572,0.6936
-11.9097,3.6522,300,0.679451,0.693397
-11.7259,3.8359,300,0.67933,0.693045
-12.0569,3.50474,300,0.679208,0.693076
-12.048,3.51352,300,0.679087,0.69242
-11.9068,3.65462,300,0.678965,0.691791
-11.6907,3.87066,300,0.678844,0.691462
-11.7632,3.21858,300,0.678722,0.691582
-75.9691,3.28794,300,0.67794,0.690349
-75.9684,3.28656,300,0.677157,0.689714
-76.2515,3.00136,300,0.676374,0.68908
-75.9975,3.25335,300,0.675591,0.687866
-76.1805,3.06836,300,0.674809,0.687178
-75.8884,3.35843,300,0.674026,0.686118
-76.0053,3.23962,300,0.673243,0.685654
-76.1174,3.12551,300,0.67246,0.684951
-75.9583,3.28278,300,0.671678,0.684022
-75.9618,3.27738,300,0.670895,0.683415
-76.0674,3.16988,300,0.670112,0.6828
-76.271,2.96443,300,0.669329,0.681972
-76.0944,3.13924,300,0.668547,0.680741
-75.9872,3.24454,300,0.667764,0.679869
-76.1217,3.10827,300,0.666981,0.679211
-76.0129,3.21532,300,0.666198,0.678287
-76.0214,3.20512,300,0.665416,0.67758
-76.0928,3.13198,300,0.664633,0.676857
-75.9771,3.24599,300,0.66385,0.675994
-75.9779,3.24346,300,0.663067,0.675359
-76.1005,3.11918,300,0.662285,0.674721
-76.3489,2.86911,300,0.661502,0.673842
-75.8548,3.36163,300,0.660719,0.672483
-76.1423,3.07253,300,0.659936,0.672092
-75.9993,3.21387,300,0.659154,0.67114
-76.1728,3.03888,300,0.658371,0.670468
-76.2453,2.96479,300,0.657588,0.66946
-76.1727,3.03582,300,0.656806,0.668318
-76.1002,3.10681,300,0.656023,0.667322
-76.108,3.09753,300,0.65524,0.666468
-76.1925,3.01155,300,0.654457,0.665602
-75.9585,3.24409,300,0.653675,0.664577
-76.1535,3.04764,300,0.652892,0.664
-76.094,3.10561,300,0.652109,0.663051
-76.1624,3.03588,300,0.651326,0.662218
-75.9643,3.23249,300,0.650544,0.661257
-75.894,3.30141,300,0.649761,0.660673
-75.996,3.19803,300,0.648978,0.660218
-75.9611,3.23162,300,0.648195,0.659568
-76.0887,3.10263,300,0.647413,0.658982
-76.1705,3.01947,300,0.64663,0.658154
-76.0511,3.13763,300,0.645847,0.657173
-76.1857,3.00171,300,0.645064,0.656421
-76.07,3.11607,300,0.644282,0.655416
-75.9758,3.209,300,0.643499,0.654632
-76.1615,3.02208,300,0.642716,0.654023
-75.9876,3.19467,300,0.641933,0.653067
-76.0974,3.08365,300,0.641151,0.652438
-75.9385,3.2413,300,0.640368,0.651602
-76.0714,3.695,300,0.639585,0.651063
-10.6224,3.59386,300,0.639477,0.65137
-10.7534,3.46382,300,0.639369,0.651142
-10.506,3.71209,300,0.63926,0.650669
-10.496,3.72299,300,0.639152,0.650664
-10.4816,3.73824,300,0.639044,0.650676
-10.4828,3.73793,300,0.638935,0.650713
-10.5232,3.69834,300,0.638827,0.650746
-10.4897,3.73264,300,0.638718,0.650701
-10.5929,3.63024,300,0.63861,0.650718
-10.3448,3.87908,300,0.638502,0.650535
-10.7648,3.45989,300,0.638393,0.650829
-10.6505,3.57488,300,0.638285,0.65031
-10.5516,3.67453,300,0.638177,0.650016
-10.5602,3.66666,300,0.638068,0.649914
-10.614,3.61356,300,0.63796,0.649796
-10.7104,3.51781,300,0.637852,0.649573
-10.5796,3.6492,300,0.637743,0.649164
-10.6218,3.60767,300,0.637635,0.649011
-10.4299,3.80021,300,0.637527,0.648777
-10.4467,3.78403,300,0.637418,0.648917
-10.4165,3.8148,300,0.63731,0.64902
-10.4681,3.7638,300,0.637202,0.64918
-10.4587,3.77383,300,0.637093,0.649236
-10.6401,3.59295,300,0.636985,0.649308
-10.5426,3.69102,300,0.636877,0.649019
-10.4199,3.81421,300,0.636768,0.648925
-10.3889,3.84577,300,0.63666,0.649073
-10.4737,3.76153,300,0.636552,0.649279
-10.4392,3.79646,300,0.636443,0.649313
-10.4833,3.75286,300,0.636335,0.649414
-10.4269,3.80971,300,0.636227,0.649424
-10.427,3.81015,300,0.636118,0.649545
-10.5317,3.70587,300,0.63601,0.649664
-10.5395,3.69852,300,0.635902,0.649569
-10.3723,3.86611,300,0.635793,0.649458
-10.3738,3.86509,300,0.635685,0.649684
-10.4865,3.75273,300,0.635576,0.649904
-10.5316,3.70807,300,0.635468,0.649892
-10.4861,3.75394,300,0.63536,0.649786
-10.4397,3.80072,300,0.635251,0.649773
-10.5418,3.69898,300,0.635143,0.649854
-10.5554,3.68575,300,0.635035,0.649724
-10.4869,3.75464,300,0.634926,0.649567
-10.3513,3.8905,300,0.634818,0.64955
-10.7106,3.53161,300,0.63471,0.64981
-10.6029,3.63964,300,0.634601,0.649328
-10.3464,3.89641,300,0.634493,0.649073
-10.487,3.75609,300,0.634385,0.649346
-10.5002,3.74324,300,0.634276,0.649326
-10.5298,3.80829,300,0.634168,0.649277
-0.0943668,3.71318,300,0.634168,0.649362
0.0419823,3.85016,300,0.634168,0.649176
-0.0493231,3.75947,300,0.634168,0.649275
-0.0105116,3.79889,300,0.634168,0.649182
0.0106889,3.82068,300,0.634168,0.649172
0.0475029,3.85807,300,0.634168,0.649205
0.116339,3.92747,300,0.634168,0.649315
-0.00750887,3.80418,300,0.634168,0.649565
-0.0679889,3.74425,300,0.634168,0.649555
0.069068,3.88184,300,0.634168,0.649419
0.00637505,3.81966,300,0.634168,0.649571
0.021878,3.83568,300,0.634168,0.64959
-0.159014,3.65529,300,0.634168,0.649641
0.209651,4.02444,300,0.634168,0.649312
0.0197596,3.83503,300,0.634168,0.64976
0.11912,3.93486,300,0.634168,0.649804
-0.0471598,3.76904,300,0.634168,0.650056
-0.0469538,3.7697,300,0.634168,0.649956
0.0205819,3.83767,300,0.634168,0.649857
-0.0451019,3.77242,300,0.634168,0.649902
-0.0862355,3.73171,300,0.634168,0.649807
-0.0634573,3.75491,300,0.634168,0.649627
0.0830984,3.90187,300,0.634168,0.649498
-0.089269,3.7299,300,0.634168,0.649679
0.0669294,3.88649,300,0.634168,0.649494
-0.106593,3.71335,300,0.634168,0.649642
0.0117885,3.8321,300,0.634168,0.64942
-0.18832,3.63236,300,0.634168,0.649452
0.256847,4.07788,300,0.634168,0.649059
-0.0208558,3.80053,300,0.634168,0.649614
-0.0612338,3.7605,300,0.634168,0.649574
-0.0487733,3.7733,300,0.634168,0.649448
-0.122855,3.69954,300,0.634168,0.64935
-0.000705237,3.82202,300,0.634168,0.649096
0.0174116,3.84045,300,0.634168,0.649105
-0.137196,3.68615,300,0.634168,0.649153
0.0270503,3.8507,300,0.634168,0.64887
0.0209874,3.84494,300,0.634168,0.648941
0.0680953,3.89234,300,0.634168,0.648997
-0.0684695,3.75606,300,0.634168,0.649153
-0.100754,3.72405,300,0.634168,0.649016
0.032001,3.85708,300,0.634168,0.648811
-0.104034,3.72131,300,0.634168,0.648892
-0.0901714,3.73544,300,0.634168,0.648681
0.0341524,3.86002,300,0.634168,0.648503
0.0141428,3.84026,300,0.634168,0.648592
-0.100054,3.72631,300,0.634168,0.648637
-0.056125,3.77048,300,0.634168,0.648437
-0.0798206,3.74702,300,0.634168,0.648334
0.0694872,3.59358,300,0.634168,0.648181
-33.6784,3.65549,300,0.63382,0.647699
-33.8174,3.51554,300,0.633472,0.647605
-33.8732,3.45889,300,0.633124,0.647212
-33.71,3.6212,300,0.632777,0.646701
-33.8875,3.44279,300,0.632429,0.64654
-33.8704,3.45911,300,0.632081,0.646
-33.8194,3.50924,300,0.631733,0.645499
-33.8805,3.44734,300,0.631385,0.645109
-33.7606,3.56637,300,0.631037,0.64459
-33.7669,3.55923,300,0.63069,0.644328
-33.8128,3.5126,300,0.630342,0.644051
-33.8008,3.52382,300,0.629994,0.643677
-33.8228,3.501,300,0.629646,0.643328
-34.0597,3.26335,300,0.629298,0.642934
-33.5212,3.80112,300,0.62895,0.642043
-33.7736,3.54794,300,0.628602,0.642288
-33.7343,3.58646,300,0.628255,0.641998
-33.7475,3.57262,300,0.627907,0.641789
-33.9145,3.40487,300,0.627559,0.641552
-33.8213,3.49735,300,0.627211,0.640962
-33.7786,3.53932,300,0.626863,0.640572
-34.039,3.27825,300,0.626515,0.640272
-33.7993,3.51726,300,0.626168,0.639428
-34.0208,3.29511,300,0.62582,0.639091
-33.8491,3.46614,300,0.625472,0.638293
-33.8888,3.42574,300,0.625124,0.63786
-33.9752,3.33871,300,0.624776,0.637345
-33.8503,3.46296,300,0.624428,0.636654
-33.654,3.65865,300,0.62408,0.636226
-33.7818,3.53017,300,0.623733,0.636204
-33.7907,3.52063,300,0.623385,0.635914
-33.7684,3.54233,300,0.623037,0.635605
-33.7888,3.52131,300,0.622689,0.635342
-33.776,3.5335,300,0.622341,0.635035
-33.8382,3.47072,300,0.621993,0.634755
-33.906,3.40234,300,0.621646,0.634345
-33.8339,3.47388,300,0.621298,0.633796
-33.8954,3.41176,300,0.62095,0.633399
-33.8887,3.41791,300,0.620602,0.632876
-33.9367,3.36935,300,0.620254,0.632369
-33.93,3.37549,300,0.619906,0.631766
-33.826,3.47894,300,0.619558,0.63118
-33.6382,3.6662,300,0.619211,0.630811
-33.6927,3.61117,300,0.618863,0.630826
-33.6995,3.60386,300,0.618515,0.630725
-33.9538,3.34898,300,0.618167,0.630607
-33.9485,3.35375,300,0.617819,0.629964
-33.6654,3.63638,300,0.617471,0.629336
-33.7693,3.53191,300,0.617123,0.629292
-33.8963,3.47622,300,0.616776,0.629031
-25.7962,3.54658,300,0.61651,0.628656
-25.8507,3.49186,300,0.616245,0.628374
-25.7123,3.62996,300,0.61598,0.62798
-25.8647,3.47733,300,0.615715,0.62787
-25.8679,3.47397,300,0.615449,0.627446
-25.8664,3.47523,300,0.615184,0.627018
-25.7128,3.62863,300,0.614919,0.626595
-25.7153,3.62588,300,0.614654,0.626488
-25.6814,3.65958,300,0.614389,0.626374
-25.7976,3.54315,300,0.614123,0.626327
-25.8603,3.4802,300,0.613858,0.626039
-25.7015,3.63876,300,0.613593,0.625622
-25.8186,3.52142,300,0.613328,0.625533
-25.8848,3.45502,300,0.613062,0.625201
-25.8666,3.47302,300,0.612797,0.624734
-25.8846,3.45476,300,0.612532,0.624307
-25.7761,3.56303,300,0.612267,0.623845
-25.5875,3.75144,300,0.612001,0.623608
-25.7877,3.55099,300,0.611736,0.623757
-25.764,3.57447,300,0.611471,0.62349
-25.8214,3.51679,300,0.611206,0.623272
-25.8307,3.50735,300,0.61094,0.622935
-25.7159,3.62188,300,0.610675,0.622579
-25.62,3.71758,300,0.61041,0.622461
-25.5761,3.76124,300,0.610145,0.622538
-25.7018,3.63529,300,0.609879,0.622701
-25.8562,3.48065,300,0.609614,0.6226
-25.7778,3.55888,300,0.609349,0.622178
-25.8642,3.47226,300,0.609084,0.62192
-25.6598,3.67642,300,0.608819,0.621483
-25.8727,3.4633,300,0.608553,0.621471
-25.8166,3.51924,300,0.608288,0.621016
-25.8568,3.47873,300,0.608023,0.620679
-25.7357,3.59965,300,0.607758,0.62026
-25.7859,3.54925,300,0.607492,0.620093
-25.9188,3.41616,300,0.607227,0.619822
-25.8043,3.53041,300,0.606962,0.619276
-25.8068,3.52766,300,0.606697,0.61897
-25.9448,3.38941,300,0.606431,0.618659
-25.7295,3.60456,300,0.606166,0.618065
-25.7472,3.58656,300,0.605901,0.617918
-25.9194,3.41421,300,0.605636,0.617733
-25.919,3.4144,300,0.60537,0.617193
-25.8936,3.43956,300,0.605105,0.616657
-25.9136,3.41935,300,0.60484,0.616177
-25.6594,3.67333,300,0.604575,0.615658
-25.739,3.5935,300,0.604309,0.615664
-25.6144,3.71791,300,0.604044,0.615503
-25.6423,3.68975,300,0.603779,0.615597
-25.667,3.23866,300,0.603514,0.615629
-73.3869,3.27207,300,0.602757,0.614725
-73.5686,3.08854,300,0.602001,0.614221
-73.7791,2.87618,300,0.601244,0.613341
-73.3924,3.26112,300,0.600488,0.612034
-73.6293,3.02238,300,0.599731,0.611524
-73.4366,3.21341,300,0.598974,0.610531
-73.4615,3.18677,300,0.598218,0.609932
-73.4691,3.17746,300,0.597461,0.609281
-73.47,3.17495,300,0.596705,0.608615
-73.6148,3.02847,300,0.595948,0.607946
-73.332,3.30971,300,0.595192,0.606986
-73.5079,3.13213,300,0.594435,0.606596
-73.5803,3.05817,300,0.593679,0.60585
-73.6444,2.99251,300,0.592922,0.604961
-73.6952,2.94022,300,0.592166,0.603947
-73.4602,3.17375,300,0.591409,0.602838
-73.4619,3.17055,300,0.590652,0.602198
-73.4461,3.18488,300,0.589896,0.601555
-73.485,3.14457,300,0.589139,0.600941
-73.4336,3.19454,300,0.588383,0.60025
-73.6418,2.98492,300,0.587626,0.59966
-73.6657,2.95962,300,0.58687,0.59866
-73.4213,3.20269,300,0.586113,0.597619
-73.5475,3.07515,300,0.585357,0.597057
-73.5781,3.04324,300,0.5846,0.596249
-73.4776,3.14244,300,0.583844,0.595383
-73.6377,2.98099,300,0.583087,0.594714
-73.5087,3.10877,300,0.58233,0.593735
-73.6709,2.94523,300,0.581574,0.593008
-73.3264,3.28853,300,0.580817,0.59197
-73.5225,3.09124,300,0.580061,0.591596
-73.624,2.98848,300,0.579304,0.590843
-73.445,3.16632,300,0.578548,0.589896
-73.5453,3.06482,300,0.577791,0.589294
-73.6142,2.99476,300,0.577035,0.588499
-73.4999,3.10794,300,0.576278,0.587575
-73.5553,3.05137,300,0.575522,0.58687
-73.6086,2.99695,300,0.574765,0.58606
-73.2718,3.3327,300,0.574008,0.585151
-73.6679,2.93549,300,0.573252,0.584878
-73.4289,3.17344,300,0.572495,0.583855
-73.4774,3.12381,300,0.571739,0.583285
-73.4706,3.12962,300,0.570982,0.582621
-73.5901,3.00906,300,0.570226,0.58197
-73.5899,3.00824,300,0.569469,0.581095
-73.5952,3.00189,300,0.568713,0.580221
-73.4928,3.1033,300,0.567956,0.579341
-73.658,2.93714,300,0.5672,0.578652
-73.461,3.1332,300,0.566443,0.577657
-73.4416,3.40735,300,0.565686,0.57703
-44.7128,3.33107,300,0.565226,0.576913
-44.9577,3.08622,300,0.564766,0.576506
-44.6809,3.36308,300,0.564306,0.575642
-44.6752,3.36889,300,0.563846,0.575298
-44.4946,3.54963,300,0.563385,0.574962
-44.6572,3.38705,300,0.562925,0.574961
-44.6688,3.37553,300,0.562465,0.574652
-44.766,3.27837,300,0.562005,0.57432
-44.7959,3.24851,300,0.561545,0.573806
-44.702,3.34245,300,0.561085,0.573235
-44.8277,3.21675,300,0.560624,0.572842
-44.5875,3.45697,300,0.560164,0.572213
-44.7661,3.27828,300,0.559704,0.572034
-44.8025,3.24193,300,0.559244,0.571519
-44.6631,3.38131,300,0.558783,0.570936
-44.5098,3.53461,300,0.558323,0.570615
-44.5919,3.45244,300,0.557863,0.570579
-44.7824,3.26191,300,0.557403,0.570386
-44.6662,3.37798,300,0.556943,0.569832
-44.6685,3.37564,300,0.556482,0.569497
-44.8128,3.2313,300,0.556022,0.569157
-44.6732,3.37087,300,0.555562,0.568544
-44.6666,3.3773,300,0.555102,0.568196
-44.6647,3.37919,300,0.554642,0.567859
-44.7404,3.30338,300,0.554182,0.567524
-44.7098,3.33385,300,0.553721,0.567046
-44.6208,3.42275,300,0.553261,0.566625
-44.9128,3.13064,300,0.552801,0.566372
-44.5536,3.48973,300,0.552341,0.565567
-44.9397,3.10347,300,0.551881,0.565442
-44.7289,3.31418,300,0.55142,0.564586
-44.6575,3.38537,300,0.55096,0.564133
-44.9036,3.13918,300,0.5505,0.563813
-44.6679,3.37475,300,0.55004,0.56303
-44.7164,3.32612,300,0.54958,0.562693
-44.6727,3.36957,300,0.549119,0.562263
-44.785,3.25717,300,0.548659,0.561916
-44.4715,3.57047,300,0.548199,0.561356
-44.9048,3.13704,300,0.547739,0.561385
-44.6779,3.36368,300,0.547279,0.560597
-44.6358,3.40561,300,0.546818,0.560237
-44.8691,3.1722,300,0.546358,0.559956
-44.668,3.37309,300,0.545898,0.559236
-44.6646,3.37628,300,0.545438,0.558895
-44.7823,3.25837,300,0.544978,0.55856
-44.7452,3.29524,300,0.544517,0.558003
-44.7282,3.31203,300,0.544057,0.557517
-44.9025,3.13756,300,0.543597,0.557063
-44.7027,3.33709,300,0.543137,0.556283
-44.6173,3.4657,300,0.542677,0.55588
-39.8164,3.3689,300,0.542267,0.555717
-39.911,3.27431,300,0.541857,0.555346
-39.754,3.43128,300,0.541447,0.554797
-39.7046,3.48064,300,0.541037,0.554543
-39.7869,3.39826,300,0.540628,0.55438
-39.7545,3.43057,300,0.540218,0.55406
-39.8277,3.35732,300,0.539808,0.5538
-39.7938,3.39115,300,0.539398,0.553402
-39.8234,3.36143,300,0.538988,0.553067
-39.7911,3.39367,300,0.538579,0.552676
-39.8731,3.31151,300,0.538169,0.552345
-39.7797,3.40485,300,0.537759,0.55186
-39.8399,3.3445,300,0.537349,0.551551
-39.8982,3.28614,300,0.536939,0.551128
-39.8279,3.35635,300,0.536529,0.550596
-39.8316,3.35244,300,0.53612,0.550198
-39.9472,3.23678,300,0.53571,0.549792
-39.6918,3.49201,300,0.5353,0.549171
-39.9537,3.22995,300,0.53489,0.549028
-39.7194,3.46413,300,0.53448,0.548394
-39.7457,3.43766,300,0.534071,0.548199
-39.8041,3.37909,300,0.533661,0.547953
-39.9835,3.19955,300,0.533251,0.547596
-39.8543,3.32862,300,0.532841,0.546905
-39.8468,3.33586,300,0.532431,0.546458
-39.8093,3.37328,300,0.532022,0.546025
-39.8853,3.29705,300,0.531612,0.545662
-39.7935,3.38866,300,0.531202,0.545158
-39.7156,3.46634,300,0.530792,0.544825
-39.6786,3.50324,300,0.530382,0.544635
-39.8345,3.34714,300,0.529973,0.544511
-39.87,3.31137,300,0.529563,0.544096
-39.8138,3.36739,300,0.529153,0.543615
-39.9674,3.21357,300,0.528743,0.543239
-39.8592,3.3216,300,0.528333,0.542578
-39.7992,3.3814,300,0.527924,0.542121
-39.7691,3.41122,300,0.527514,0.541775
-39.9284,3.25175,300,0.527104,0.541484
-39.8939,3.28604,300,0.526694,0.540898
-39.9397,3.23997,300,0.526284,0.540377
-39.8096,3.36991,300,0.525874,0.539774
-39.694,3.48521,300,0.525465,0.539412
-39.8616,3.3174,300,0.525055,0.539262
-39.8097,3.36909,300,0.524645,0.538801
-39.8069,3.37163,300,0.524235,0.538436
-39.6155,3.56281,300,0.523825,0.538075
-40.0518,3.12626,300,0.523416,0.538066
-39.7231,3.45475,300,0.523006,0.53725
-39.8993,3.27834,300,0.522596,0.537043
-39.8789,2.98297,300,0.522186,0.536511
-75.5283,3.0719,300,0.521409,0.535439
-75.6125,2.98599,300,0.520631,0.534707
-75.7177,2.87908,300,0.519854,0.533824
-75.4667,3.12847,300,0.519076,0.532752
-75.5845,3.00903,300,0.518299,0.532137
-75.5168,3.0752,300,0.517521,0.53131
-75.4277,3.16268,300,0.516744,0.530604
-75.6004,2.98851,300,0.515966,0.530058
-75.4652,3.12227,300,0.515189,0.529202
-75.5735,3.01243,300,0.514411,0.528587
-75.5975,2.98705,300,0.513634,0.52778
-75.6663,2.91686,300,0.512856,0.526931
-75.4579,3.12387,300,0.512079,0.525964
-75.6687,2.91176,300,0.511301,0.525364
-75.5271,3.05205,300,0.510524,0.524395
-75.6186,2.95922,300,0.509746,0.523676
-75.5258,3.05074,300,0.508969,0.522797
-75.6862,2.88911,300,0.508191,0.522081
-75.7437,2.83038,300,0.507414,0.521089
-75.6655,2.90736,300,0.506636,0.520002
-75.525,3.04672,300,0.505859,0.519053
-75.6585,2.91201,300,0.505081,0.518346
-75.423,3.14641,300,0.504304,0.517412
-75.6564,2.91185,300,0.503526,0.516878
-75.4559,3.11134,300,0.502749,0.515948
